"Ticker","Signal","Final_rank","Quality","Momentum","PER","MCap","ROA","FCF2EV","FCF2D","MomentumValue"
"HUH1V.HE","BUY",537.5,457.5,545,22.7326510605343,3234292185.12159,0.050019998,21.525563614768,4.94304744078871,0.321700505296527
"ALBLD.PA","HOLD",535.5,635,360,35.1943464245476,38811789.5086498,0.046729997,21.1811105880957,1.06788111207109,0.00300900021742256
"NDA.DE","BUY",531.5,702,291,10.7027572036671,1920325603.45713,0.05688,12.5081865632533,2.54739195751668,-0.0865135578163433
"COVH.PA","HOLD",529.5,812,180,6.09423024290534,903608020.760874,0.051701451862341,11.5111012979263,0,-0.259107709087925
"HDG.AS","HOLD",527.5,756.5,235,14.4010760314585,386652378.220413,0.03954,6.73547141833077,1.12852022529442,-0.163905567039128
"ALCLA.PA","HOLD",526,646,345,31.8024270042803,41632260.6654739,0.0292,4.9667721796276,2.1803121577218,-0.0188583287768921
"A1OS.DE","HOLD",521,700,284,23.884103367267,130039678,0.051599998,10.7777840792909,2.84010849267843,-0.0974289419768507
"CRG.IR","BUY",519.5,509,473,13.6736336245031,26717972394.1096,0.03898,10.3770539735398,5.30519092500233,0.188600519451812
"PON1V.HE","BUY",519.5,499,483,25.5021840724362,255898557.486134,0.08601,29.5962793656281,5.59360442504645,0.203233562646713
"SHL.DE","HOLD",518,428,553,29.9857139587402,9295917476.29427,0.05223,36.4112261881838,4.01385854412837,0.345848293243343
"ADX.MC","BUY",517,232,748,34.7142858164651,238854657.871054,0.032449998,22.6481255259612,9.12247868172868,2.93181824647198
"MRK.DE","HOLD",516,347.5,629,32.7003742086476,18154030483.9792,0.04875,31.7946111000606,5.93607739952271,0.572930161817184
"IG.MI","HOLD",514.5,489,487,10.4838705831958,2319723430.11305,0.0506820930915618,13.2430148368641,7.32262125181782,0.210903876516262
"SDG.PA","HOLD",511,821,152,17.7777777777778,228917056,0.050380003,4.32283599456066,0.695034443137612,-0.319841557121991
"ACOMO.AS","BUY",508,586.5,383,15.8093794391303,450537174.476732,0.07915,23.6774409889464,4.08808688813011,0.0348152515734201
"ADV.DE","BUY",506,504,465,37.1578944356818,229442747.520394,0.03032,11.5145892471351,3.04920165004367,0.16779857236365
"FSKRS.HE","HOLD",506,681,288,18.7954824871221,534041882.140575,0.041589998,9.06597717014137,2.39483208344946,-0.0884161466059
"BB.PA","HOLD",506,830,139,18.3498605004098,1103829387.92939,0.07742,12.2935475562533,0,-0.342376533942289
"HEN.DE","HOLD",503,696,272,19.3117801797994,21702081731.9285,0.05421,13.9744272631785,1.96459912792407,-0.114194589529983
"MIO.IR","HOLD",503,538,430,21.8867918230453,106725273.769017,0.06884,32.5450791353082,2.98120096076861,0.107809608999481
"PHIA.AS","HOLD",499,356,610,36.271747124521,39788015031.004,0.0431966242226829,30.1395736774194,4.90322580645161,0.501530584274606
"BEI.DE","HOLD",497.5,622,341,36.1285395720758,9280983672.76642,0.06526,40.4435749987002,0.90393233342542,-0.0206284604586364
"ALGIL.PA","HOLD",495,784.5,172,8.79928288066686,159018422.00819,0.07095,8.64914389882946,2.02735638811662,-0.277207446368209
"KOF.PA","BUY",493,510,444,25.1892625424096,532903810.182877,0.02722,10.4781561075129,2.53155446311158,0.129161134409226
"BOI.PA","BUY",491,860,93,18.0804540770097,216229479.520798,0.09059,3.79118534224341,0.0778802988872154,-0.419929165219803
"TEM1V.HE","HOLD",488,185.5,763,17.5999999046326,84283815.8632994,0.2682,1442.98918319928,109.383378016086,7.2465754375379
"CRI.PA","BUY",486,754.5,193,11.1817029107177,286261137.404543,0.05638,5.13181376871412,3.64410868729128,-0.242907006555293
"HEN3.DE","BUY",484.5,673,274,22.6059277618804,25403960036.1429,0.05421,16.2404835190679,1.96459912792407,-0.111295369785144
"DMP.DE","HOLD",483,241.5,705,38.4864858678869,1071943551.41048,0.07705,109.153625652532,18.9115928802582,1.20772683292644
"ROVIO.HE","HOLD",481.5,855,91,17.0080860991362,170696717.632085,0.11537,8.08499963881568,0.262637244229674,-0.421196636095346
"CATG.PA","HOLD",479.5,669,276,11.1850647183208,74219536.746774,0.07328,24.0691384051329,1.75504124656279,-0.108995790162648
"VAN.BR","BUY",479.5,831,114,24.1052627563477,135190445.447989,0.06362,7.08497532355479,0.409836065573771,-0.379701389140618
"LACR.PA","HOLD",478,536.5,408,14.0875596012137,31557825,0.03479,9.06220096496748,4.04913992028529,0.0752017275499461
"IPS.PA","HOLD",476,620,324,14.2857144831624,1055898762.19396,0.037,7.31992999760118,3.62773834534835,-0.0420101139723836
"OBEL.BR","HOLD",476,580,364,24.6885608573732,615263950.86747,0.03297,9.35742401268745,2.85029435418299,0.0106078412369439
"ALVDM.PA","HOLD",473,683,255,24.6822025816319,100704833.502502,0.03364,8.21822559059485,1.42781618544124,-0.137695906466695
"SOLTEQ.HE","HOLD",472,289.5,648,16.1849708226375,14347065.3556709,0.035,19.5411894472962,7.9355377820222,0.697368392158413
"THEP.PA","BUY",469.5,425,508,18.3908045977011,209626240,0.08073,59.6922003928343,4.81018529474407,0.254179961715031
"HNR1.DE","SELL",468,361,569,16.5586482465063,7829633888.57794,0.01212,10.417227400126,2.04386548729033,0.384024912957507
"KEMIRA.HE","HOLD",467,400,529,17.0263152373464,878801955.502319,0.044159997,18.7785140053364,6.57164591621664,0.285348520958296
"MONT.BR","HOLD",465,201,722,10.9336463269667,1280610961.0112,0.03264,30.6495867325467,7.39716034103839,1.55145054675862
"SOP.PA","HOLD",464,666,256,18.8077958384183,1945360896.49251,0.03862,8.52149780225042,2.51256890591333,-0.134071250042002
"COR.LS","HOLD",463,521,399,22.3076930412879,441148246.507301,0.05235,27.8803006842749,2.66736623582691,0.0621700914130814
"LR.PA","HOLD",462,448,470,27.9372368924608,18783603209,0.05647,23.6537639641229,5.77448859351321,0.179277699790858
"CIE.MC","HOLD",461,528,388,15.2242922470272,1049039052.72348,0.05254,13.8728276250329,5.43823489600225,0.0444289396441253
"NTH.MC","HOLD",460,863,48,10.4026842437335,21416589.5911467,0.17274,4.13462231919536,0.385503698579107,-0.506644790936649
"KER.PA","BUY",459,244,666,37.1523235461005,43466859989.3341,0.08161,157.128809696103,20.3832816242985,0.774660485394794
"NTG.PA","HOLD",458,866,42,7.42753605911697,28080194.1468449,0.11753,1.87188022415914,0.36361724721641,-0.523607598782641
"UPM.HE","HOLD",456.5,415,491,25.4765880546442,15819260644.2408,0.03908,33.8445857954583,2.52760107815658,0.225342047878664
"SAMS.PA","HOLD",456.5,524,382,14.8622047244094,88271580,0.02884,8.41197178574169,3.31741811561561,0.032260264090457
"FAGR.BR","HOLD",454.5,247,658,23.543990086741,1154552955,0.07114,71.4341960566628,17.5705876148895,0.731784236430328
"ALWIT.PA","HOLD",454.5,387,518,22.3194744185233,24241982.5466871,0.07774,50.5207576399395,6.1446293494705,0.26674781610325
"SBT.PA","HOLD",452,512,390,25.8571420397077,198070049.43831,0.05666,25.1850848175859,3.75458518175197,0.0446964211077308
"ACWN.DE","BUY",450,678.5,220,4.70124355474674,14835267,0.02475,2.9648715164716,1.00505862061557,-0.185195917308625
"WSU.DE","BUY",447.5,775,121,32.4294216388402,514082742.270859,0.073520005,13.7470257006308,1.13807975117521,-0.367097159037825
"SOW.DE","SELL",446,656,239,23.9856116205668,1633457333.61588,0.04552,13.9309282637725,1.93873824100492,-0.162877930485552
"VIV.PA","BUY",445,410.5,482,17.1521450980277,21088054492.1005,0.02716,15.2167410527797,3.13215238966304,0.202785976602403
"HOMI.BR","HOLD",443.5,291,601,13.3217993079585,NA,0.0868158499551762,47.212558427515,21.4958228687038,0.479982261018836
"BITTI.HE","SELL",442,487,402,29.0954771952413,144374401.7488,0.0495559157212318,27.5044036896365,3.03852414541508,0.0698138359932483
"CAP.PA","HOLD",441,388,500,28.0159087608833,17744924479.8758,0.05016,21.8873167027299,7.25609854537732,0.232581868708141
"EKT.MC","HOLD",439,254,633,21.6049382716049,1056062472.5,0.03155,19.3120444350375,10.0498352799318,0.597351270145591
"ASY.PA","BUY",439,581,306,28.7047845758106,149502025.118313,0.02316,6.50218796422182,1.70017889087657,-0.0663197052608903
"MMT.PA","HOLD",439,695,192,6.8000001173753,728959787.502628,0.082229994,16.3737794862036,3.33396764985728,-0.243637014379675
"ALFPC.PA","HOLD",437,711.5,175,11.1040044840422,67313402.3666382,0.0829,12.3586803744186,3.89150886220963,-0.272823854045855
"BZU.MI","HOLD",435.5,584,300,8.59030837004405,2095043164.5,0.047420003,12.5327742704512,4.05899476380536,-0.0731235649537413
"VIL.PA","BUY",435.5,408,476,7.20000006935813,112208626.620914,0.02806,8.05770466895278,6.7268794513321,0.195752427785641
"CAV1V.HE","HOLD",433,511,371,32.2777774598863,330416776.725852,0.02145,7.4604003137372,2.07565501055649,0.0176321454173625
"VAIAS.HE","HOLD",431,197,681,37.0523401966218,813318214.343491,0.091520004,940.563423492064,42.9206349206349,0.885511852753942
"SAN.PA","SELL",430,328,548,8.83971660656433,87773489352.2984,0.0248900085154698,16.7885822245756,3.8822613300109,0.334508052672827
"AI.PA","HOLD",429,253,621,28.1446540880503,62178022555.5,0.05139,49.8488004259584,10.1650706276622,0.545169861494422
"MUN.PA","HOLD",428,645,228,18.1944436497158,28668049.227787,0.02555,2.64717013934621,1.83589284303137,-0.179104480267527
"TIK1V.HE","HOLD",427,596.5,270,25.9895841280619,763524838.497623,0.0760557450790622,23.1531419569269,3.79819792126952,-0.115273976004168
"METSB.HE","HOLD",425,359,505,22.3316059211375,1534466367.6681,0.05291,40.099073651803,5.52442471892331,0.246641248498219
"NOKIA.HE","SELL",423.5,549,314,24.0534352892228,14987284160.5624,0.027,7.09809990614063,2.86313109259229,-0.0614176888698266
"ALMDG.PA","BUY",422,640.5,221,21.5381145692377,NA,0.10426,42.021007343803,1.72786502466765,-0.185185185185185
"OHB.DE","HOLD",421,539,321,30.2270935584347,186527892.026451,0.02394,7.1006718528039,2.12069606980992,-0.0467300267959624
"BRILL.AS","HOLD",419,770,88,15.4300162201185,20553607.5431061,0.047989998,7.56604650927402,1.34477086970824,-0.427973570698418
"A3M.MC","HOLD",417,801.5,56,8.34782641866933,256007342.972817,0.05584,5.37292616065623,1.82502643452447,-0.490667439752395
"METSA.HE","HOLD",416,357.5,499,22.3834205785564,1538026695.99569,0.05291,40.184315525216,5.52442471892331,0.231867916959299
"AGFB.BR","BUY",415,579,277,1.10200624339289,567619663.88011,0.0134000005,1.36390180685358,0.771028037383178,-0.108567059594217
"GFT.DE","BUY",413.5,463,392,31.5873004772045,NA,0.03196,11.6212618583561,4.19892570414279,0.0466445757979426
"NOKIA.PA","SELL",412,551,302,23.9770994841597,14939720625.9426,0.027,7.07407488515038,2.86313109259229,-0.070642122350161
"DPW.DE","BUY",410,380.5,471,20.1192250372578,39716244000,0.04008,19.3214963276142,5.79167410102211,0.181929912684757
"FME.DE","HOLD",408.5,590.5,260,15.1791669148102,13518350100.2919,0.04538,10.9395952367816,4.38172159719719,-0.131322828259127
"ACCB.BR","HOLD",408.5,336.5,514,7.21428596547672,NA,0.041789997,19.8788195721568,8.33064938777455,0.262626288282531
"LOUP.PA","HOLD",407,562.5,285,11.7119240788952,NA,0.04437,13.5236479361477,3.78600348895614,-0.0966690636583937
"PSG.MC","BUY",405,817,25,2.59637908813672,393709442.30971,0.0994,4.12577587472275,3.71115120689546,-0.594006047351368
"TKA.VI","HOLD",403.5,573.5,268,11.0471202856999,862464306.314928,0.05296,11.9780153362348,5.70844019787225,-0.123238930126599
"KBX.DE","BUY",398,255,580,34.3630770169772,5334389183.8567,0.07441,104.872129535635,14.03551785306,0.421088081588693
"ABIO.PA","BUY",398,129,706,30.0319488817891,1113749459,0.042659998,69.6218832457832,28.9286766825695,1.21573583183962
"EVS.BR","HOLD",395.5,753,79,12.092687011542,216793598.304214,0.078379996,15.5345314161288,1.67965945426369,-0.451379227106461
"KSC.DE","SELL",393,795,33,20.3225804913429,80702389.5491762,0.0857028377817924,9.87383369859482,2.06780972025267,-0.569407864303371
"OSP2.DE","HOLD",391,505,318,37.2311838211552,116848242.818344,0.03951,26.6630621619467,1.54745556200822,-0.0543886143091655
"BSGR.AS","BUY",391,759,64,20.3867406476268,187292078.304319,0.04696,6.15085869017898,2.15868003032899,-0.472883167246665
"WDP.BR","HOLD",389,108.5,714,13.5604607624193,4764950063.71202,0.03092,50.0839834043698,14.8122721570071,1.37449688703462
"TTK.DE","BUY",386,690.5,126,15.3823951622108,348109543.817139,0.03137,7.77077477652904,0.955105097795673,-0.361588494410168
"TYRES.HE","BUY",385,530,286,35.9800245877955,3057114063.04813,0.038110003,15.184637811723,2.84198340865616,-0.0950194419204413
"CTT.LS","HOLD",384,583,232,33.5714272090367,278478511.348816,0.01272,0.315030666460097,0.633529094575651,-0.175179451486101
"ENEL.MI","BUY",383,137,677,19.7047619592576,64271116768.6208,0.040549997,51.2336265976783,20.6285238129353,0.871626161878548
"DRI.DE","HOLD",381,795,14,10.4285717010498,883923101.455198,0.072069995,18.1979331917747,0,-0.703317658949388
"PHARM.AS","HOLD",377,406,394,23.9999991542888,792282363.16158,0.16052,49.4275024263078,8.16853809067638,0.0499117303629018
"BN.PA","HOLD",376,533,264,18.4109583292922,34401579610.7317,0.051659998,13.6564570254463,5.29342096635667,-0.128268497043946
"GCO.MC","HOLD",373,575,213,10.4705458399893,1187781768.10616,0.01742,6.89817069273075,0.542289956018674,-0.201266716021272
"TESB.BR","BUY",372,573.5,214,10.3519345357891,732642983.339645,0.05578,15.4219573026467,4.55880322209436,-0.199022882298588
"NEDSE.AS","BUY",370,650,136,28.999999165535,2304760.43368131,0.01556,3.59901694476782,0,-0.343478302840699
"SHUR.BR","HOLD",365.5,159,624,12.9326047358834,875286686.5,0.03033,38.4742876067368,7.02525464592702,0.550244061383995
"AMUN.PA","HOLD",362,363,416,14.977579159587,3955280952.69699,0.0395394802709212,12.1983783136312,14.7162490917573,0.0847442130202487
"AALB.AS","BUY",360.5,459.5,319,23.7061112382787,3465158312.98828,0.03637,18.4920347689162,3.30554232779037,-0.0532453699115988
"LIN.PA","BUY",360.5,590.5,188,11.0980389164943,78193265.7919884,0.05678,13.4108179446519,4.98490971405187,-0.248728737568865
"MAN.PA","HOLD",359,588.5,189,13.2967030172383,146182202.327599,0.05791,22.3913584012803,2.94949419806885,-0.247183607511393
"TTALO.HE","HOLD",357.5,327,450,32.9180326618132,685942526.153762,0.035469998,19.4768181138449,6.51714041924332,0.141361024186596
"RRTL.DE","HOLD",354.5,642.5,132,13.4256762427253,1464240192.10395,0.05914,16.7404880136791,2.97720959725324,-0.352966304137597
"STEAV.HE","HOLD",354.5,261.5,513,13.9229418726185,9781718752.11889,0.03078,22.9667393235146,6.6075490827714,0.261071006713317
"TWEKA.AS","HOLD",352,541,231,17.1020765205568,1445033815.95898,0.03844,12.8526397023826,3.2325591620716,-0.176949661874863
"OPN.PA","BUY",351,724.5,47,37.0802914139128,34813158.1971588,0.03428,5.0004597002997,1.34265734265734,-0.509712229205326
"ITE.PA","HOLD",350,518,253,25.3448280794867,4491979.04742622,0.01911,3.47575716985511,2.4715360896522,-0.142942134211116
"SK.PA","HOLD",348,392.5,376,27.4857037446966,4435022995,0.042859998,17.5817860116641,6.96337872858873,0.0255601003285619
"STERV.HE","HOLD",347,264,502,13.6996501381468,9624842643.15733,0.03078,22.6719819109589,6.6075490827714,0.242135439492581
"CENER.BR","HOLD",346,205.5,558,12.8730157065013,55723468.6592078,0.03801,25.1481309109303,15.7804869028491,0.358843580686189
"UTDI.DE","HOLD",343.5,653,107,16.2329091490692,3240971295.99686,0.04918,13.5890848481515,2.45682101807629,-0.390213296207684
"TFI.PA","HOLD",343.5,632,128,12.1362802073442,686067122.885513,0.03652,9.67894057588142,2.27757783596227,-0.357915928489378
"IBE.MC","BUY",342,65,694,21.5867155152493,67426330912.8075,0.02829,80.1554738890947,27.3145987712206,1.02419206776997
"VMX.PA","BUY",341,314.5,443,7.71978006258116,172300356.231421,0.03244,19.4805834296795,5.48319025553725,0.125735708201278
"LGT.MC","HOLD",337.5,572,182,23.7254909440583,90014576.9378376,0.04324,15.8617577063745,2.88208268267444,-0.256047025851797
"RAIVV.HE","HOLD",337.5,432,322,23.9849628362441,465075990.702276,0.05559,93.4850086956522,2.19565217391304,-0.0444849810650536
"AZM.MI","BUY",335,158,594,6.94683364259721,NA,0.03809,99,7.01186257078652,0.465370149875812
"NEWAY.AS","HOLD",334,623,127,23.5294117647059,96671216,0.019340001,2.82411332355482,0.906246860495489,-0.361200965584111
"ALM.MC","HOLD",332.5,188,561,28.812665108955,783458517.673731,0.03302,36.6993040443522,7.62520627702171,0.364129413046015
"UNI.MI","HOLD",332.5,312,437,3.68520271991582,2166120200.38977,0.01058,6.80198657344047,4.10923791364948,0.119234567935654
"JMT.LS","HOLD",329.5,418,328,25.357797605182,3184514544.17896,0.04711,21.9265270939872,5.60175635130007,-0.0372444300950147
"COMB.BR","HOLD",329.5,416,330,6.32644453816955,276175350,0.018380001,9.40408527056294,2.64573830618505,-0.0355312038799569
"FEV.DE","HOLD",327,475,269,13.2539085905142,NA,0.04599,22.0452320755475,3.91858866281449,-0.115493497209488
"VPK.AS","SELL",326,207.5,536,14.5531488417288,2611510063.79168,0.0895897073821291,141.425811830986,45.7975346478873,0.296289578571678
"ALNXT.PA","HOLD",324,491.5,251,12.1354162693024,20594319.4456558,0.02636,14.2955380681887,1.52077931831793,-0.148717924421511
"KRZ.IR","BUY",323,213.5,528,38.8779527559055,18269408307,0.05095,73.7606414410133,9.33503401256404,0.284062164623383
"FFARM.AS","HOLD",321,667,71,18.6062723086686,169643362.307476,0.041220002,10.3621622947238,2.19650905043452,-0.46135179166133
"KOJAMO.HE","HOLD",320,29,707,5.38690487543742,3354716895.80292,0.02099,67.4679321212121,29.7121212121212,1.22987258190534
"DTE.DE","HOLD",318,241.5,492,22.59063432584,60618115139.7526,0.03896,24.1896130965568,14.4962403053637,0.228574265670106
"GKS.DE","HOLD",316.5,521,209,31.2597686777118,92093000,0.07102,28.0469235122279,3.94952816481348,-0.209383134610029
"WAC.DE","BUY",316.5,630,100,29.2320538044772,432052356.707569,0.026870001,5.40328990944773,1.81922485349417,-0.412797748891794
"FNTN.DE","HOLD",315,598,131,11.7773970512495,1864628930.78668,0.03475,7.17649745419143,3.80312669879233,-0.354757355783803
"APAM.MC","HOLD",314,439.5,289,26.5139763399681,1611887072.7718,0.022149999,12.391177749728,1.94124047878128,-0.0879692532131361
"FORTUM.HE","HOLD",312.5,112,616,9.70443387336919,8260417544.20854,0.01328,21.0881830787879,7.80530269090909,0.533153132274956
"TES.PA","HOLD",312.5,550,178,13.336875664187,105673259,0.03612,8.17866002573112,4.54467219910769,-0.266572845370157
"FLUX.BR","BUY",311,215.5,512,28.2220131702728,210795240,0.0311,20.8782785357507,10.8563495747566,0.258199973879789
"ACG1V.HE","HOLD",308,50,673,23.1952667236328,5142706.90009117,0.011729999,39.5729959404601,7.99188092016238,0.860913419767884
"APAM.AS","HOLD",307,442.5,280,26.5062107062488,1611414969.89128,0.022149999,12.3876957040261,1.94124047878128,-0.103517136404387
"LOG.MC","HOLD",306,378,344,13.3389399972054,1043197202.87782,0.01615,13.710149865418,1.43746886930055,-0.0191686369434889
"ATRAV.HE","BUY",304.5,409,312,12.6769631679147,105417481.782597,0.02655,9.95793484698499,4.59914580432608,-0.0639560291824262
"JEN.BR","BUY",304.5,561,160,34.9710993684096,85816856.9054985,0.02083,6.12691957295542,1.59712642554531,-0.305356223268076
"NTGY.MC","BUY",303,227.5,493,18.4615375700805,9200610664.76727,0.03586,23.1843628320413,12.499354129199,0.229119379357707
"ENG.MC","SELL",302,384.5,335,10.7125820826404,3843698302.08691,0.040209997,14.7121757082892,8.00799125692478,-0.02580434798807
"IEP.BR","BUY",300,110,607,20.1098892714951,NA,0.02459,34.5867506473511,12.2365455945133,0.495016616032421
"KESKOA.HE","BUY",297.5,665,51,19.3050193050193,5356692600,0.051939998,12.209756824668,3.16089043160639,-0.495710632380335
"CPINV.BR","HOLD",297.5,80,636,22.2314046434134,NA,0.027449999,57.485120255809,21.2195271868184,0.617705724204465
"BAR.BR","HOLD",296,710,5,25.0985911194707,1250201692.44971,0.04501,15.3962151354775,0.5355656579364,-0.789186174756178
"BPOST.BR","BUY",295,657.5,57,10.3536582574612,840822180.102282,0.03902,6.05554726336524,3.80024838642529,-0.485709057669617
"POST.VI","HOLD",294,340.5,373,16.6957537887955,914125704.600437,0.03853,28.544726141136,4.52323580034423,0.0202101257327545
"KESKOB.HE","BUY",293,651,59,20.308881192594,5635240860.40993,0.051939998,12.6990497695385,3.16089043160639,-0.481465563824812
"AED.BR","HOLD",288,82,622,23.4662217836614,2701293520.6626,0.02813,58.0876148305108,23.1391345048154,0.549070928235437
"INTO.BR","HOLD",287,173,530,9.83856860255696,520020300.80603,0.025929999,21.2319329796146,8.96219345692007,0.285736262696299
"SBMO.AS","BUY",286,227.5,472,8.9660135831701,2186009182.3074,0.04784,33.120153894535,19.6970278044104,0.185790408195743
"CFN.LS","HOLD",284.5,615,83,8.57142837984221,6670635.69089967,0.040900003,5.76958915074688,5.20798058511752,-0.443207128131401
"ALMGI.PA","BUY",284.5,119,579,8.00738035532821,6039821.97235107,0.056479998,252.908598290598,108.06864957265,0.421052705878367
