"Ticker","Signal","Final_rank","Quality","Momentum","PER","MCap","ROA","FCF2EV","FCF2D","MomentumValue"
"PUB.PA","HOLD",283,486,207,15.4569580286436,8787615357.93245,0.03308,8.70295157564041,5.25889501896711,-0.212385976160179
"COL.MC","BUY",282,311,379,9.28819400292856,2955684744.57602,0.0661359254893269,31.7068824010196,17.0366861219236,0.0303537432704988
"CASH.MC","HOLD",281,671,18,13.5593222359479,315662458.303737,0.064109996,8.49770467262084,5.68402892376785,-0.656927553123931
"SCHP.PA","HOLD",280,123.5,565,32.9470192359773,68460535.8876572,0.022820001,21.9626813861991,19.0636883132235,0.376800955933946
"KSLAV.HE","BUY",279,182,506,12.8537731350593,58129174.7656403,0.022330001,18.0320118945502,7.92588780236747,0.248595556037332
"ALO.PA","HOLD",277.5,74,609,25.8944447835286,9514316154.06866,0.01993,51.4128703366337,8.43564356435644,0.49728538179743
"KPN.AS","BUY",274,318.5,358,16.0451612164897,9451216732.50961,0.04997,24.5186843110193,10.4577826996603,0.00127662802074324
"CEV.DE","HOLD",273,307,369,8.43148029434465,148173596.968369,0.04191,19.3161239724616,12.4006096054747,0.0166451175625733
"COFB.BR","HOLD",271.5,128,547,19.5474246592454,3117825394.31862,0.02611,31.1058139080031,11.3420693562822,0.326508243710276
"TNET.BR","BUY",266.5,446,226,9.86224397836792,1476487318.74753,0.06842,18.7367316719361,11.1031233672353,-0.180748210600268
"GBT.PA","BUY",266.5,637,35,15.635410982447,187059487.361107,0.03442,5.92993326487511,3.25665486289411,-0.564239212116443
"ASPO.HE","HOLD",265,429.5,242,29.3706280368191,122677147.628855,0.02578,9.0985459076948,4.34763864765787,-0.157555564560268
"TRN.MI","HOLD",262,69,598,16.2337662337662,8681804100,0.04107,246.111223474017,135.776049612403,0.472120412402518
"ANDR.VI","HOLD",260,423,243,17.044110751358,2540914441.44643,0.032309998,12.2253764803555,5.01038685186368,-0.15689617498672
"KGX.DE","HOLD",260,343,323,32.9749785273908,4991207985.78268,0.01943,12.1517068648657,3.52699309021307,-0.044360738580795
"RUI.PA","HOLD",260,523,143,13.247296666284,3585889062.88015,0.04065,11.9435348336617,4.36247903691597,-0.32968559874012
"SRG.MI","HOLD",256,99,557,14.2445815236945,9265404474.0526,0.03803,86.2188525751785,49.2274515702058,0.351905083104644
"DG.PA","HOLD",254.5,229,426,28.2010400729122,36574573453.9774,0.02459,16.4574990964027,7.54026399572455,0.100287613230405
"LAT1V.HE","HOLD",253,372,282,32.7391313469928,369982629.648824,0.03395,18.3522295695571,4.77604491578291,-0.0986378165805296
"CATR.PA","BUY",249,163.5,486,24.2871352785146,79419409172,0.04125,43.6814953736285,15.2475756634148,0.207357691684639
"CCEP.MC","HOLD",243,141,497,25.7309931605725,7913885138.25983,0.03581,44.6952248638844,13.1239903042729,0.231605688644079
"FII.PA","BUY",243,557,81,21.6899888251133,387155463.320566,0.03438,9.28695698807307,3.51616959363536,-0.448541559727195
"ATO.PA","HOLD",241,369,261,16.4858903834429,7073833128.20728,0.02949,11.8579841484919,6.18793518329466,-0.129505477123896
"CCEP.AS","HOLD",240,142,485,25.6335287608443,7883908756.87009,0.03581,44.5693884750225,13.1239903042729,0.206534379727667
"MLP.DE","HOLD",239,198,425,14.5161292886221,420298758.222743,0.011469999,99,0,0.0998622195690169
"IVX.DE","BUY",238,360,262,18.0543386340664,17169193.9179382,0.033970002,21.7233745559344,4.36243152202872,-0.128856625890023
"RAM.LS","HOLD",237,513.5,108,18.2509512955698,27854012.306819,0.027,7.94794116088987,3.35499448594493,-0.389231326315272
"CA.PA","HOLD",235,395,224,7.18014315914595,9193661184.40978,0.02812,9.66736369624619,6.12417724518838,-0.181053990790593
"ENO.MC","HOLD",233,418,199,7.45257452574526,400032776,0.0424191506301599,13.2617486457398,8.30523120713733,-0.224269328659067
"FATL.PA","SELL",232,600,12,6.8638575907851,22768953.0778236,0.05414,8.56584899743102,7.12904974477029,-0.713110940810717
"LEG.DE","BUY",231,27,583,9.15088207119869,9146952785.70502,0.02042,67.6293476429519,27.5460145788856,0.424183261213973
"MCM.MC","HOLD",228,578,29,11.2970071120712,251528534.482864,0.0970641665965419,27.246590841422,4.33734294051093,-0.579958984804307
"HEXA.PA","HOLD",228,473,134,17.1760660894873,124281083.352829,0.02535,7.93067697071357,3.81425296433466,-0.347711149111119
"WRT1V.HE","BUY",226,542.5,63,27.0764106927916,3132532590.12836,0.028499998,9.49150166723842,2.44253859348199,-0.475543260302985
"KCR.HE","BUY",225,354,250,20.2818891378756,1465769636.85096,0.03286,15.1431633291677,6.32691811047238,-0.149619590879708
"CBOT.PA","BUY",224,175,427,13.2246380266936,124297001.04764,0.02611,17.9543768814286,12.304099760395,0.104854873689256
"GL9.IR","BUY",221,420,179,20.1945527518306,2081595642.20988,0.0353,17.29063154296,4.16374269005848,-0.263260543218089
"CPX.DE","BUY",218,382,215,18.2857145581927,43904000.6542206,0.0571805248768497,89.3594470046083,3.61981566820277,-0.196484623633306
"FCC.MC","HOLD",218,151,446,17.3228350211316,662255410.353999,0.02858,23.918594270773,14.5329082165257,0.134762403758892
"SIE.DE","BUY",215.5,191,403,23.8522420627291,93917966363.9734,0.02076,18.2401216016301,6.4921517201104,0.0704694710073577
"IMDA.PA","SELL",215.5,8,586,4.5468510570614,123742860.794735,0.01343,104.07161783536,43.3576542788953,0.440298805059793
"LXS.DE","HOLD",212.5,287,303,6.48950453123081,5264324537.48978,0.03075,16.8820241577735,7.35128324127533,-0.0701176369566356
"US.MI","HOLD",212.5,14,576,7.53472248713175,961052255.149155,0.0113,62.8858024668228,20.4504291022639,0.408535385519286
"PSM.DE","HOLD",210.5,502.5,87,15.0987926612963,2290279375.17501,0.053990003,13.0337424372483,8.01279972649644,-0.43370029895639
"HO.PA","BUY",209,293.5,295,25.3040545695537,7438383265.93634,0.01857,11.840377637247,4.55135219155311,-0.0811782706253869
"AM1.HE","BUY",208,121,466,29.9500020345052,1083610750.75974,0.02497,30.8713548050042,11.8225657835059,0.169293324313684
"EBRO.MC","BUY",206,152,433,20.5646042715066,818660045.124035,0.0324073237918069,36.2423874283805,10.5358172044067,0.113909275860665
"NOS.LS","SELL",205,390,194,17.7515530438157,694092535.035573,0.036199998,13.0463566720853,7.07540042378248,-0.239434896577376
"REC.BR","HOLD",204,11,570,8.56914489770488,428562058.835225,0.01657,129.823300394245,49.4977199324151,0.384288812933087
"LNSX.DE","SELL",203,300,278,35.0917435567313,25487826.6177397,0.0162,7.47455919395466,5.86756661406331,-0.105717469336373
"ACS.MC","HOLD",202,245.5,331,12.1043243952431,6416137621.50038,0.02256,10.8028142275062,11.4208007871081,-0.0347845214019138
"GRF.MC","HOLD",201,213.5,362,23.9039030638304,13212574956.3002,0.04269,38.7250929318338,11.2802250091956,0.00678431931870205
"EN.PA","BUY",199.5,276,297,20.7332110449038,7634241430.02912,0.01909,12.2176733790289,5.0189923797907,-0.0796216909448775
"SIOE.BR","BUY",198,365.5,205,14.3786599749315,151136863.808784,0.04445,21.7418651465356,7.12425745281098,-0.218170770822934
"B4B3.DE","HOLD",197,445,124,8.20836591833486,1649864477.88333,0.013940001,3.84137679561213,2.78478680719785,-0.363752907278375
"SESG.PA","BUY",192.5,403,162,14.2361625094255,2624916159.78026,0.0223830970589124,8.21974201637427,4.44666670409357,-0.302009292471412
"FLY.PA","HOLD",189,16,541,6.66735457468481,137024477.963425,0.014249999,61.526980661626,24.7453113966712,0.30783357332318
"CAI.VI","HOLD",187.5,32,523,9.60477952863656,1931206390.1491,0.016449999,40.3261828040414,21.3454452764726,0.277286282639615
"KMR.IR","BUY",187.5,138,417,10.4516129339895,249650214.13483,0.03081,34.9305076168345,12.8332903003701,0.0866578259814752
"PIC.BR","BUY",185.5,410.5,142,18.561770597996,114017384.880409,0.03125,15.2294243069013,4.00474589677675,-0.336217525339349
"SOG.PA","HOLD",185.5,536.5,16,12.6491651330188,17165343.8177414,0.01563,2.17295438009902,1.53663514448956,-0.691295225005639
"IRES.IR","BUY",184,189,361,18.9367095126381,637433224.591047,0.023659999,18.5544652554119,8.06670764473354,0.00573580021008802
"RENE.LS","HOLD",183,101,448,14.4207317654679,905814860.192653,0.02484,30.9822558638564,20.0278318533484,0.136261911155836
"EXL1V.HE","HOLD",182,111,436,18.9717226592312,80348105.50595,0.0280837004405286,40.6648296912938,14.6361429066944,0.117241410884506
"ALMOU.PA","HOLD",180,122,422,9.42028970150172,NA,0.03333,39.8009355581931,26.8329260629756,0.0921985249567092
"PROX.BR","HOLD",179,351,191,12.3176284836418,2296030971.33207,0.03812,18.7372602959275,6.83612998305944,-0.244101700850527
"REE.MC","HOLD",175.5,126,411,12.6127816680679,7225981641.30349,0.051420003,196.25686128051,87.3313586779453,0.0779184191173778
"TOUP.PA","HOLD",175.5,329,208,28.812500834465,40840857.8628292,0.027379999,10.0898427397987,8.3398332072267,-0.211291651156202
"EDI.PA","HOLD",174,396.5,138,14.9914824373677,1713060.83712959,0.025239998,7.80462269756387,5.90968508615567,-0.343153314136745
"EG7.IR","HOLD",173,238.5,293,4.71401634192332,161461282.5,0.03098,18.1399741193386,11.4445927903872,-0.083891586645555
"C5H.IR","HOLD",171.5,470,60,22.2727277062156,570646674.826348,0.02615,9.44643243188018,3.50842358422133,-0.480059058648569
"COFA.PA","HOLD",171.5,117,413,8.46391756509997,704722356.184424,0.012359999,15.2017789341175,11.760282400195,0.0816138665616171
"PAR.PA","SELL",170,193,336,6.88595492829501,19148008,0.030669998,23.0673931075638,10.8081456064449,-0.0252251915058177
"MEO.VI","HOLD",169,449.5,78,7.30544559204776,1468379370.187,0.013940001,3.62369647239256,2.78478680719785,-0.451820794276819
"FGR.PA","HOLD",167,180.5,343,17.3599826302498,6713179801.91936,0.02698,17.8199722672989,13.8142584903506,-0.0198549791029921
"B4B.DE","HOLD",166,451.5,66,7.2580900546031,1458861005.65033,0.013940001,3.61227952118083,2.78478680719785,-0.468479937531226
"MF.PA","HOLD",165,338.5,176,27.0132368858914,2522387556.01178,0.02069,7.49824294392338,6.16850366045481,-0.268296574370485
"TITC.BR","HOLD",164,335,174,16.9230765038794,531042754.485666,0.03267,13.7763809378609,7.30529798202703,-0.276068388755548
"ALTR.LS","HOLD",163,85,423,30.7142848060245,319597268.669094,0.015620001,25.0829418500998,11.902004988801,0.0977623914292036
"SAVE.PA","HOLD",162,324,183,11.5157295568883,239532151.651276,0.02833,11.0155364157724,8.46923526097989,-0.255356089602246
"DWNI.DE","HOLD",160,9,496,13.01459595672,15014654828.4401,0.01635,224.023341653477,98.6814720644462,0.231170979019495
"GYC.DE","HOLD",158,68,432,9.63678118826329,2215576367.8642,0.018170001,29.2599442411541,17.7528149471331,0.113526378574439
"KWS.DE","HOLD",158,149,351,22.5537820957668,647790000,0.03467,40.3771007892799,11.8651363386538,-0.0135407013203024
"ALHRG.PA","HOLD",158,346,154,16.8910651049386,23082266.7190285,0.011770001,4.75697567247835,4.30270803315219,-0.314552787707419
"GBLB.BR","BUY",156,125,370,28.0584823675846,5945359788.22131,0.0226275145696534,27.4615992694064,10.6522542465753,0.0167549595476115
"ALDEL.PA","HOLD",155,380.5,112,24.50477001165,24602207.3239517,0.027579999,9.72242234521485,6.21793361625224,-0.384334286655202
"DMRE.DE","BUY",153,31,458,8.47744403925157,35868018.2902966,0.0253,88.6786213142592,59.4498710441002,0.161045061774203
"FRE.DE","HOLD",152,374,113,11.6394955867696,15399277197.5368,0.04197,16.6976133584106,8.26280421959435,-0.383150451891364
"WDI.DE","SELL",151,481.5,2,0.0798049754964287,37412835.9700184,0.06367,99,1.8675765737391,-0.994480595543281
"ORP.PA","BUY",149.5,64,418,37.2532050750806,6939776444.21786,0.017439999,29.5575349373099,18.1747115689591,0.0877760758167796
"SQI.PA","HOLD",149.5,412,70,31.4194589520565,46175698.5882874,0.02557,8.08518832720982,5.26271116382639,-0.462432629565586
"HAL.AS","HOLD",148,215.5,266,17.5280898876405,NA,0.01359,15.4241239509361,4.07230471271788,-0.124773918372118
"JUN3.DE","HOLD",146,144,337,26.4069253060037,1756806514.75754,0.0338477937998252,34.9937737524686,16.243379850812,-0.0247422183699921
"MVV1.DE","HOLD",146,30,451,17.8245611358107,70309357.9440594,0.0254,111.950395122548,59.236324055975,0.14152280478145
"RET.BR","HOLD",146,106,375,12.2945701007117,714689839.647713,0.03287,45.8520548603952,25.8527504262488,0.0253208001149039
"VIE.PA","HOLD",143,108.5,367,39.623762829469,10341507587.94,0.0152344035690777,17.0213736336592,13.9981583340416,0.0135545962930295
"A2A.MI","HOLD",142,150,325,11.3434781198916,1971749951.37488,0.03531,35.9559273213468,16.8796779322391,-0.0386211746450061
"SYZ.DE","BUY",140.5,424,49,38.7755089065656,38104943.3249226,0.01223,16.1785341654836,0,-0.500982139727508
"ASP.PA","BUY",139,396.5,76,17.6754395167033,16390518.633317,0.01888,5.12185603933431,4.74923175184681,-0.454696444011336
"T7O.IR","HOLD",137,364,104,14.5957444576507,450086080.365214,0.01887,8.49182170166727,4.16219904609075,-0.398485840647302
"ORA.PA","HOLD",134,238.5,227,9.599605725832,18614120821.6873,0.03358,19.2380269653867,13.7757818921183,-0.179731381043879
"OIZ.IR","HOLD",133,344.5,120,19.9999993847262,382681512.527305,0.0171,8.14790858111101,4.49838379688613,-0.369152567907987
"DOM.MC","HOLD",132,223,240,32.9824560566952,436247283.533516,0.01949,14.8128100071639,6.10294879821451,-0.160954144914223
"EVK.DE","HOLD",130.5,160.5,299,22.4957844057131,5080086325.18792,0.02922,29.4209284123378,8.80862958887013,-0.0778463666231108
"PIHLIS.HE","SELL",130.5,293.5,166,23.627204318491,120266046.667309,0.026770001,13.6108680760648,6.84176982837829,-0.292790943272782
"GLINT.LS","HOLD",126,402,53,9.79999999205272,2633920.86086403,0.02316,6.55541692114764,5.53074100040837,-0.491735520396888
"NVG.LS","HOLD",125,297.5,155,18.5037030114068,533475767.712556,0.027090002,15.0516905990649,6.37512375225183,-0.312795207783812
"HYDRA.AS","HOLD",124,66,384,29.8507462686567,11464470,0.02335,43.3519860296422,20.405677696682,0.0350208205308751
"TL5.MC","HOLD",122,413,31,8.80165336545834,579022639.109802,0.0945,38.5127989380169,8.19535820046389,-0.571092070066368
"MDM.PA","BUY",122,422,22,19.8275859539325,482895100.039135,0.02606,7.04430664716206,5.90353028744944,-0.620299288388093
"JEN.DE","BUY",120,130,311,29.7983402600633,1291337402.18225,0.03381,59.4458088130495,11.34233063537,-0.0647469891608512
"PORF.AS","BUY",118,34,404,11.166253101737,8317386,0.032980002,230.251389830508,144.745762711864,0.0725557201762459
"AKW.PA","HOLD",117,304.5,130,12.9159614317712,185446738.810816,0.052699998,36.1148121916257,8.95559315253883,-0.357156473269551
"IR5B.IR","HOLD",115,183.5,244,35.15625,NA,0.03093,30.9122490923957,7.71218315617334,-0.156647542292582
"ECONB.BR","BUY",114,389,38,9.33962228163233,312581875.155502,0.026099999,7.73881592624213,6.64787600992211,-0.545999276493527
"ECR.MC","BUY",113,180.5,246,7.38013688832113,198392605.291098,0.01181,14.9220180018808,4.79736688907796,-0.153841803199549
"TAALA.HE","HOLD",112,224,202,33.415637389132,92826141.6117353,0.04251,39.7841473546702,9.88504245591117,-0.220263011773409
"ETL.PA","BUY",109.5,314.5,109,7.21745925867641,1400749604.14269,0.034930002,14.1570312326313,10.3469243810612,-0.387720283828298
"ALBI.PA","HOLD",109.5,55.5,368,13.2450331125828,NA,0.02086,36.0053417721519,29.0697946554149,0.0146004517183924
"FPH.DE","HOLD",108,226,196,18.2857145581927,22041254.7284403,0.04518,26.2290804799532,27.2589991220369,-0.238354851255606
"SPI.VI","HOLD",107,12.5,409,15.6169420667336,675813902.718506,0.01482,76.4376964871264,44.5608041888571,0.0756933116680922
"AT1.DE","HOLD",106,88,333,9.87096755735336,7122076126.94076,0.02224,31.2054481244881,18.7202295823096,-0.0300673454927836
"BMW.DE","BUY",103.5,76,339,9.67193403279775,31161855273.2963,0.01349,21.6275970602614,17.2800412758865,-0.0228541012369596
"LNA.PA","HOLD",98,169,241,37.7973906369916,239239213.25,0.022330001,16.0049226008758,11.2241435537567,-0.158475058593762
"KORI.PA","HOLD",93,48,348,37.6682694141681,1801474324.311,0.01858,33.6800488025133,26.5999812315697,-0.0178238114113782
"BON.PA","HOLD",92,350,41,12.3809519268218,258094502.53315,0.03147,13.0149978350538,6.90672466409152,-0.531065508694856
"SAMPO.HE","HOLD",91,2,387,15.9602953346372,14667472168.719,0.0134000005,386.69240013079,120.959132250681,0.0439003045591317
"ALUMS.PA","HOLD",90,347.5,36,22.8717950674204,45958953.473093,0.05152,24.7708269959918,9.06987325316867,-0.559272693621998
"BLC.PA","BUY",89,132,249,32.2355931132862,168562430.15316,0.04671,85.8779644468029,40.6325285221544,-0.151024879910805
"ILD.PA","HOLD",85,94.5,275,5.23447736512162,3563168593.27451,0.01449,22.4591923209004,10.5219741112871,-0.109421054026718
"GFC.PA","BUY",83.5,62,304,8.87873483667893,9279930361.62881,0.0153,29.1588611960397,13.552328182241,-0.0681551864469707
"ALPRO.PA","BUY",83.5,299,67,5.99593505626772,NA,0.03155,12.3444055515683,11.7323676650459,-0.468437063966529
"VCT.PA","HOLD",82,267.5,95,11.9395198033094,627103739.743103,0.024389999,13.3556632280711,7.39198635381952,-0.416820132057318
"MTU.PA","HOLD",81,168,187,18.5703182739163,246546325.464855,0.03758,42.1493279580946,11.0379260740198,-0.249779386289476
"BMW3.DE","BUY",80,83.5,271,7.3915373276566,23814680256.3514,0.01349,19.8995911644279,17.2800412758865,-0.114871861070241
"LPE.PA","HOLD",79,37,316,22.0005866823115,170517300,0.02306,64.5386093959732,31.7890093959732,-0.0554679286212785
"SEM.LS","HOLD",74,252,82,8.50661625708885,187102791,0.022969998,11.6861774723889,10.0635773308366,-0.445960379310739
"HHFA.DE","HOLD",73,70,258,23.7018001723106,424750125.541574,0.030580001,72.476516699453,33.6173918229803,-0.13224009516494
"MRN.PA","HOLD",72,154,173,12.890625,416506167,0.041079998,42.96414208,20.416,-0.277177244268215
"VOC.MC","HOLD",71,270,54,17.7307690565403,56819822.3736678,0.02404,16.1030096616796,5.82175978285456,-0.491709733114953
"BRE.MI","HOLD",68,43,273,27.621483863772,1597186583.40733,0.03604,414.275998939032,107.007993533149,-0.111428899775143
"BOL.PA","BUY",66,123.5,190,37.5777774386936,2998061094.72691,0.013830001,20.5768789075125,7.27182021509396,-0.244257258516697
"CGR.PA","HOLD",65,15,298,11.4185633884837,92350155.877449,0.01835,91.2231368134925,56.8509984219792,-0.0781024743015601
"ONTEX.BR","HOLD",64,278,34,12.7167630057803,585131283,0.035269998,16.8056432859552,12.3064324933751,-0.568296383042295
"ALEO2.PA","HOLD",63,217,92,10.510638419618,NA,0.01578,8.64399774520857,8.96674182638106,-0.420512837128448
"STF.PA","BUY",62,83.5,225,11.9697472955866,221831218.899109,0.029649999,52.8388933861086,29.0337066167155,-0.180898003590274
"DESA.MC","HOLD",61,25,281,21.3776722090261,3265389,0.01897,57.2751214641062,32.4383495719932,-0.1
"ALBKK.PA","HOLD",59,94.5,198,24.8837204866631,9181648.4363308,0.014359999,21.6818085790136,11.0575194448326,-0.235714299338205
"SON.LS","BUY",58,127,164,23.6249991825649,521578229.227169,0.01716,16.6945781757475,12.5751097844505,-0.29825287590463
"RIN.PA","HOLD",55,147,137,17.0647280155973,252433251.093483,0.020920001,18.3602303097629,10.5900445887631,-0.343211525602202
"MERY.PA","HOLD",51,236,37,7.76344063461468,515376313.88351,0.028110001,16.1437547892036,11.3798205364176,-0.546179856162576
"REN.MC","HOLD",49.5,102,167,3.86792443833261,43549206.7870302,0.018070001,22.5100426828062,13.671156470658,-0.291464762555698
"COV.PA","HOLD",47,7,259,11.5602943347838,4801546036.76605,0.01951,534.622187937966,298.196372194965,-0.131605700640451
"ISUR.MC","HOLD",41,41,212,6.3141523215856,70770638.5225792,0.01986,41.3760916655299,30.1323148274451,-0.201562076989803
"DAM.DE","BUY",34,89,151,29.8053527980535,NA,0.0374,214.920060259114,30.3260018077734,-0.320351867798261
"NXI.PA","HOLD",32,26,210,19.7219127277379,1509489431.7271,0.01979,57.6985802047782,42.4997064846416,-0.208062883515317
"HOME.MC","BUY",29,157,69,13.4567896525065,577822604.777813,0.0376,39.5156858416541,14.4040674659359,-0.463934380950694
"TIT.MI","HOLD",28,139,85,6.3966103529526,5809422981.89997,0.02375,18.58725575179,16.0545939856802,-0.440516125951677
"IIA.VI","HOLD",27,19.5,204,32.262356109039,1659797195.79076,0.02088,115.818942608184,75.7690227592334,-0.219635415346506
"JCQ.PA","HOLD",21,136,44,13.3911364340369,169959534.835653,0.0206942719570483,16.4721067494552,16.3885489119078,-0.516012289491078
"LDO.MI","HOLD",20,49,118,6.89614918017749,5916368534.16768,0.037320003,326.252726044444,143.888884622222,-0.375103865746735
"ALLAN.PA","HOLD",18,1,140,17.4267097870768,21634393.814352,0.010240001,565.052848632219,451.982965754813,-0.338779760986236
"IPR.LS","BUY",15,78,26,5.10714309556144,9925996.54337883,0.026099999,39.6263833260393,35.2193417484449,-0.590643282242975
"FNG.BR","HOLD",12,91,3,3.04347826086957,32984917,0.0138195860112923,16.8124517241379,21.2268862068966,-0.865384615384615
"GLJ.DE","SELL",5,10,45,20.7927154230446,1068110008.92326,0.013250001,64.3977782783588,52.9157089989656,-0.515347814807171
