"Ticker","Signal","Final_rank","Quality","Momentum","PER","MCap","Slope","ROA","FCF2EV","FCF2D","MomentumValue"
"PHM.MC","BUY",128,121,122,13.7650198229801,1464503001.82537,0.337313590630642,0.42918998,13.8999512839151,0.442217248016316,4.5696383086519
"CASH.MC",NA,127,109,124,0,0,NA,0.051880002,9.110131743873,5.05788180766969,NA
"NTGY.MC","HOLD",126,124,102,20.2531638140804,NA,0.511068367392582,0.022820001,0,0,0.348801858061451
"GRF.P.MC",NA,125,95.5,127,NA,NA,NA,0,0,0,NA
"CBAV.MC","HOLD",124,114,108,17.0700632083188,22699934.3537807,0.713986107968264,0.10139,13.3578416930581,2.92812381757019,0.584549335488202
"GAS.MC",NA,123,95.5,126,NA,NA,NA,0,0,0,NA
"VIS.MC","HOLD",122,127,94,22.2648752399232,NA,-0.112566638276641,0.09585,0,1.06569127353244,0.151170704714632
"GAM.MC",NA,121,95.5,125,NA,NA,NA,0,0,0,NA
"OLE.MC","HOLD",119.5,105,115,1.07068964119615,55849634.581466,0.302102842755127,0.045479998,10.1020409761884,4.31954350705972,1.05797600235867
"UBS.MC","HOLD",119.5,108,112,Inf,313565919.952514,1.47525605143699,0.00149,0,0,0.880000014901161
"FAE.MC","HOLD",118,107,103,13.8022818039579,994687066.568925,0.169737367308153,0.115,31.3300381606904,0.603001995169206,0.392670327594405
"PRM.MC","BUY",117,123,84,25.1250004768372,44622975.6968813,0.25412488197697,0.05508,7.02973494517434,0.98958697385197,0.0376898167264783
"ITX.MC","HOLD",115.5,111,95,54.0588229310279,30531288840.5653,0.400562049647936,0.04725,14.433254340127,1.05830271700635,0.154095092411482
"LOG.MC","HOLD",115.5,113,93,13.1305040981027,1086935640.7175,0.208463566148978,0.01859,0.731186767657311,0.0937000975524888,0.145140776501468
"ELE.MC","SELL",114,101,104,15.82575711337,6545179321.20685,-0.221104989468375,0.043109998,13.874358867129,3.82753815464821,0.395857855964309
"CEV.MC","HOLD",113,128,75,NA,NA,-0.0790286615251214,0.0440739478274818,0,0,-0.0208179559794255
"VID.MC","BUY",112,103,99,17.1352318597434,1736526145.63071,0.280254752965697,0.081199996,25.4791354481802,2.87977103395894,0.292535464969568
"FDR.MC","HOLD",111,90.5,110,45.7746478873239,1475988195.5,0.97589934564884,0.04009,19.1739746351935,3.16468948039239,0.63525569739015
"GSJ.MC","HOLD",110,92,107,16.2571430206299,126095459.678056,0.526778886151769,0.014199999,5.07624592483883,3.48527717385607,0.52094762325249
"ALNT.MC","HOLD",109,117,76,17.5999997456868,228982020.291299,0.436075997820998,0.089899994,14.7600583522659,0.720435250508191,-0.0184566472568096
"BDL.MC","HOLD",108,110,81,21.4007782101167,30077520,0,0.038429998,14.5711584657731,0.00969438614812621,0.0138248847926263
"APPS.MC","HOLD",107,120,58,-8.11261271571254,1283579884.2925,0.381679927201485,0.062319998,6.02985980152284,2.68358180209275,-0.174387280896811
"APAM.MC","HOLD",106,90.5,87,15.7579901011567,1625046694.52242,0.686266392167537,0.030380001,16.8092096848007,2.38262077611231,0.0585192414551725
"GCO.MC","HOLD",104.5,104,71,14.6171174607835,1322247677.03767,0.851692900046015,0.01339,5.99400383728596,0.673765503695095,-0.0538168320567264
"ZOT.MC","HOLD",104.5,119,56,18.6333338419596,1007932972.23312,0.0524524540850071,0.16136,17.6847578006466,0.195133907147214,-0.232164637271444
"CAM.MC","HOLD",102.5,95.5,78.5,NA,NA,0,0,0,0,0
"CLEO.MC","HOLD",102.5,95.5,78.5,NA,NA,0,0,0,0,0
"ROVI.MC","HOLD",101,51.5,120,39.0199637023593,860449264,0.837910963206176,0.08936,319.504842552063,9.87438652341159,1.70256574653507
"CCEP.MC","HOLD",100,69,100,39.17431262655,8671513507.5377,0.411851292867466,0.02884,24.5228318368139,6.89152559306513,0.326134292219828
"RJF.MC","HOLD",99,48,119,83.4782641866933,95808969.5671062,0.887297297375915,0.02454,87.514853223594,11.4240397805213,1.4026129036831
"GRE.MC","HOLD",98,43,123,50.6250023841858,229950975.629547,1.31305300552535,0.06881,99,99,15.009174521629
"BIO.MC","HOLD",97,54,111,82.6923113602858,73986426.7818117,1.33116218787077,0.033350002,112.194504634398,3.22233665179082,0.724696428962702
"EBRO.MC","HOLD",95.5,80.5,83,13.876898969106,750364430.541687,-0.0441259786374854,0.03937,21.0036235893493,5.93893778946752,0.033517245585841
"SGRE.MC","BUY",95.5,46.5,117,-26.3206669309826,6323473000.2629,0.519235436171963,0,27.5076863512931,2.80150637555883,1.37523244022745
"BKT.MC","HOLD",94,112,51,16.9393944017815,3555485570.7226,0.466551628107936,0.00193,0,0,-0.266946932194196
"VER.MC","HOLD",93,77.5,82,9.04063231250772,NA,0.450279770168626,0.03674,0,99,0.0215949743800776
"ANA.MC","HOLD",91,41,118,18.1061688591452,2976533188.42172,0.496313940316412,0.01243,39.2495325463511,23.8196473035744,1.38620301417563
"AZK.MC","HOLD",91,102,57,22.0769221966083,49164527.2995701,0.247797424258595,0.03904,16.7592633454578,2.67954702755239,-0.177716351025274
"LGT.MC","HOLD",91,115,44,20.1342281879195,87448800,0.0740361103570779,0.053629998,10.9545103913924,2.0481322906503,-0.310928780229314
"ALB.MC","HOLD",89,95.5,63,27.0448548812665,NA,0.31899428133957,0,0,0,-0.144854755856973
"SLR.MC","HOLD",88,37,121,72.0987673158999,1284543219.56263,0.37374147789919,0.03199,99,99,3.33566446313804
"NTH.MC","HOLD",87,126,30,12.3825505275854,25492651.370312,0.48341562376105,0.17274,5.09172093023256,0.385503698579107,-0.378184935335554
"ACX.MC","HOLD",85,67,88,54.3977884956486,1901561834.34368,0.691685511095982,0.03043,22.2096344862628,10.7511957548666,0.0628416001372498
"EKT.MC","HOLD",85,50,105,19.2272728139704,1021080550.60415,0.181185960568959,0.02905,39.7195753241444,21.663031538302,0.450132087982977
"R4.MC","BUY",85,63,92,15.9999995761447,87971872.8695412,0.344804886865593,0.01018,99,0,0.121254302331189
"ALM.MC","BUY",82.5,57,97,26.5094334224485,830117414.456192,0.369422568095524,0.02884,41.7297316496702,9.03558899754479,0.237627083123933
"DESA.MC","SELL",82.5,89,65,17.6470588235294,3179880,-0.207592495646324,0.022230001,7.30162886041688,4.50142409192027,-0.1
"REE.MC","SELL",81,79,74,12.1217387655507,6005089607.83702,-0.256330252102953,0.04862,18.9324920704884,9.31591753770241,-0.0224114692197753
"ENG.MC","SELL",79.5,84,68,10.3058826222139,3744037658.30445,-0.328984074773811,0.04356,14.2816848829429,8.167944437225,-0.0779418599457737
"SPK.MC","HOLD",79.5,38,114,35.7833655705996,266453224.5,0.184763397004032,0.03432,99,99,1.02406994585238
"TL5.MC","HOLD",78,118,33,9.12280668292129,736681154.578695,1.16653993269411,0.09151,13.1249242034563,2.52197534482017,-0.362509249349747
"FCC.MC","HOLD",77,59,90,19.2913389581395,737511705.353999,0.439623592702277,0.02858,25.2135754414417,14.5329082165257,0.0666462943524275
"TLGO.MC","HOLD",76,88,59,98.8888846503364,336322793.13461,0.299350697327892,0.0435679360106558,13.7217005124312,7.0053141013475,-0.169523784092494
"BBVA.MC","HOLD",75,86,60,33.8623178177986,31070508812.673,1.19779993912346,0.00528,0.950511516078208,3.22395856373169,-0.168782399235911
"GRF.MC","SELL",73,75,70,22.9000006781684,11548707432.5773,-0.27549601710798,0.0497,30.1984531787909,9.38666503428807,-0.0631466966486934
"NEA.MC","BUY",73,39,106,10.0632910990011,33540965.5958819,0.553472422273463,0.04382,99,99,0.458836571780284
"RLIA.MC","HOLD",73,116,29,67.7999973297119,153761937.25012,0.0757262755392883,0.0089,0,0,-0.381534249373074
"IBE.MC","HOLD",71,31.5,113,18.8047450824376,59285793525.0196,-0.0781599086831161,0.028239999,212.676655025732,77.3333375503287,0.978493660312952
"CAF.MC","BUY",69.5,76,66,140.384615384615,876148445.5,0.416354024658855,0.017070001,9.73954541798097,6.22658519710321,-0.0909945134748107
"MTS.MC","HOLD",69.5,87,55,-31.2519429445638,15328782776.266,1.24716553860065,0.00986,7.25131213285645,2.69215644402404,-0.236947121512015
"DOM.MC","HOLD",68,72,69,36.3596489554957,480971708.931777,0.596333751526037,0.01949,15.7362983835135,6.10294879821451,-0.0753826099678561
"CIE.MC","HOLD",67,65,73,15.1859358245251,980816188.839409,0.820354318160742,0.03726,24.0770474603043,11.8209689652196,-0.0361678707303882
"SOL.MC",NA,66,9.5,128,0,0,NA,0,99,99,NA
"CLNX.MC","SELL",65,21,116,-119.057137625558,14113924778.5188,-0.396477995402498,0.00551,105.511148850289,41.3453134422163,1.37459249984568
"GALQ.MC","HOLD",64,46.5,89,85.2941204519833,82985361.6290002,0.867947211386435,0.01893,33.0727292735519,18.9349394006989,0.0649544282700094
"MCM.MC","HOLD",63,122,12,9.55555548075757,246699749.428909,0.454265463274723,0.0861,8.48319004011405,1.34457999678224,-0.564135878800374
"NYE.MC","HOLD",62,125,7,-0.52857141764391,NA,2.42081896964044,0.029830001,0,0,-0.710884341458331
"SCYR.MC","HOLD",61,40,91,33.8709662037511,770600133.104686,0.208868359748287,0.02063,51.8680067183735,50.0906436969395,0.0971514398099209
"LBK.MC","HOLD",60,106,24,20.214285169329,662947251.09261,0.311768205002655,0.00092,0,0,-0.409381152959765
"MAP.MC","HOLD",59,80.5,48,9.31791900899369,1450490967.69051,0.0488564005931888,0.01263,4.68740909593961,6.69302869119658,-0.292516374675495
"FER.MC","HOLD",58,22.5,101,-37.4080571109484,10074530560.9148,-0.0913859655104771,0.00585,99.7902193023357,49.657979103694,0.338914937737131
"MTB.MC","HOLD",57,77.5,45,-7.55555563502842,8020066.96435881,-0.0793311875525087,0.0027200002,9.85880565561518,2.49533191207822,-0.310432365765003
"EZE.MC","HOLD",56,100,22,-4.0200001001358,113655102.287081,0.746358841654607,0.03778,9.59384868872717,5.92167452362427,-0.432500124464021
"ORY.MC","HOLD",55,9.5,109,-59.0624995529652,158170821.54283,0.615899159745381,0,99,99,0.617283933659198
"UNI.MC","HOLD",54,99,19,15.7299995422363,537227006.268988,0.556650412186074,0.00127,0.416558450750305,0.491290698098402,-0.455425173343692
"ACS.MC","BUY",53,45,72,13.5005113412316,6106574158.49006,0.442583883466691,0.020550001,33.3527457100629,37.3287170520304,-0.0454337741406761
"ADX.MC","BUY",52,70,42,34.6785719905581,288359787.54304,0.403583268174896,0.030439999,18.3998400845969,11.0128433081476,-0.317361151813356
"ADZ.MC","HOLD",50.5,49,61,-1.89271703122019,11263971.2960243,-0.091665748326659,0,10.5220507941577,6.81568567985082,-0.160079041885244
"ECR.MC","HOLD",50.5,83,27,40.9836065573771,217481947.5,0.621449943489071,0.013780001,9.4392309081568,3.54437729760125,-0.393161273826189
"EDR.MC","HOLD",49,9.5,98,-4.08627453972312,264143370.564025,1.86487670926516,0,99,99,0.290322580645162
"CABK.MC","HOLD",47.5,60,47,12.0434784082975,8927698199.94869,0.455198362003174,0.00328,99,0,-0.302073188334863
"HOME.MC","HOLD",47.5,61,46,12.6419750260718,550768791.529358,-0.0200615778031783,0.0376,37.9043558362334,14.4040674659359,-0.307373349261645
"AMP.MC","BUY",46,26,80,192.399993538857,189047240.294248,0.298928195246014,0.01238,99,99,0.010582032274024
"SPS.MC","HOLD",44.5,9.5,96,-53.4210518786782,10914346.6111764,1.41369287204645,0,99,99,0.221281697309604
"VOC.MC","HOLD",44.5,55.5,50,-5.22222220897675,57957074.1329995,0.67548416112416,0.00011,16.6986448322046,5.42386276204679,-0.269450032347098
"A3M.MC","HOLD",43,67,38,32.9622637550786,310586670.159967,0.781351654534563,0.02654,22.5480120945011,7.0836369599754,-0.336291390315372
"GEST.MC","HOLD",42,53,49,-16.3193909387625,664711316.698059,1.29266954840003,0.00459,12.5578796282985,11.256120942764,-0.278442268062983
"SAN.MC","HOLD",41,64,36,-5.46840132390699,50371221465.7621,0.976220147802535,0,2.95980373856076,5.27785996685215,-0.344681196167238
"ABG.MC","HOLD",40,71,25,-0.847368452109789,293616671.545033,0,0.06752,25.6472360723468,24.4329277878649,-0.399253690887078
"AENA.MC","HOLD",39,9.5,86,-168.000003590303,9970367613.07526,0.365384981436689,0,99,99,0.0456569612402369
"ENO.MC","BUY",37.5,33,62,11.5217395450758,385482454.67263,0.372277544990788,0.02631,99,99,-0.15156985786992
"PSG.MC","HOLD",37.5,82,13,4.68219615853765,507771090.410266,0.567805908906217,0.02214,8.57008338843506,6.48574437081426,-0.532916409701157
"ARM.MC","HOLD",36,9.5,85,19.9999991883623,186618540.226667,0.111418223211352,0,99,99,0.0444444020589196
"REP.MC","HOLD",35,30,64,-5.18309857363992,15442262322.6417,1.15101699190695,0,30.985285682516,18.3947823345209,-0.103686386888791
"IDR.MC","HOLD",34,58,35,-20.4324322777825,935783763.237199,0.395680848612905,0.0019200001,10.6976976739764,9.75417046678487,-0.352181621378882
"SAB.MC","HOLD",32.5,85,6,-33.1384608378777,2393010885.1379,0.440468077986037,1.0000001e-05,1.53600668702858,1.6654171268369,-0.712202852249465
"TEF.MC","HOLD",32.5,74,17,15.8291667699814,20560896621.105,0.248304513276176,0.02641,13.282094212811,9.83130419904711,-0.462199726596399
"AMS.MC","HOLD",30.5,9.5,77,-43.7722419928826,27674064585,0.578133268962292,0,99,99,-0.00729443595343782
"PRS.MC","HOLD",30.5,55.5,31,7.89230786837064,204162047.550482,1.53643573980365,0,8.78739977764313,5.59638542640949,-0.377374903584719
"COL.MC","BUY",29,17,67,1660.00003814697,3032079576.8775,0.232576262318071,0.01319,542.816752028686,258.544250767813,-0.0830037754620184
"REN.MC","HOLD",28,67,15,-6.62962948834455,38527060.5989437,0.265060005622748,0,5.8057987195781,3.46255538002874,-0.511290211221843
"MDF.MC","HOLD",27,27,53,-0.737430196900608,122500228.867722,2.52984589809696,0,40.1093823668081,25.681417121304,-0.248895611790697
"ISUR.MC","HOLD",25.5,42,37,6.29860060767475,70728539.1309624,0.479643857554714,0.01986,41.1006673032328,30.1323148274451,-0.338294834478435
"MRL.MC","HOLD",25.5,25,54,73.1249968210856,3664535514.51908,0.253593107321876,0.011729999,99,99,-0.23854496344823
"NXT.MC","HOLD",24,73,2,-11.428571173123,NA,-0.113915513073479,0,0,5.4326991505667,-0.853710880233904
"LRE.MC","HOLD",23,31.5,43,-8.05687188725524,418953537.56578,0.185316627714123,0.02538,99,99,-0.311291138193129
"EAT.MC","HOLD",22,34,40,-8.56626522110169,506314457.067774,0.992845258956055,0,28.0364220012617,14.9501146598321,-0.335513994368687
"TRG.MC","HOLD",21,44,26,-0.41509433737341,30845203.4308621,1.16644216626555,0,11.7918840107,10.9435665914221,-0.396464661858408
"QBT.MC","HOLD",20,62,5,-0.366336638384526,36171860.5461645,0.0104870312178977,0,5.98069144412596,5.44017318513559,-0.81383262993901
"RIO.MC","HOLD",19,36,23,82.4999988079071,8128955.88253975,0.292842568795717,0.00559,70.0531914893617,40.9439071566731,-0.426086964814559
"AEDAS.MC","HOLD",18,22.5,34,1583.33333333333,316106876,0.158994474457786,0.00796918626734605,99,99,-0.361203992469864
"MEL.MC","HOLD",17,24,32,-2.58093532040822,700813221.579897,1.48506633367435,0,49.7386754448953,32.640936152424,-0.36821897056292
"ENC.MC","HOLD",16,1,52,-36.5090890364213,424952978.042784,0.943540090197707,0,213.669022192168,114.881255056249,-0.257662692320887
"DIA.MC","HOLD",15,51.5,1,-2.2055554997038,197622294.373968,-0.0143570509483847,0,8.55022615590195,7.10513608619968,-0.959381226245525
"NHH.MC","HOLD",14,9.5,41,-3.65919275668704,92397012.4322224,0.899698447430308,0,99,99,-0.320601584129284
"AI.MC","HOLD",13,9.5,39,-5.73999993503094,59447476.3839347,1.10933725672513,0,99,99,-0.335877892056121
"IBG.MC","HOLD",12,28,20,44.7435916998447,157636169.842083,-0.0224722460688757,0.01339,99,99,-0.450630632926697
"BKIA.MC","HOLD",11,18,28,34.1400003433228,1944247778.14298,0.755532867099149,0.0011,99,99,-0.38224526545939
"TUB.MC","HOLD",10,35,10,-88.2352941176471,145706512.5,0.487498798779527,0,24.2947247925212,21.6382714871697,-0.589595548404406
"BAIN.MC","HOLD",9,29,14,-14.0000004517405,6468771.74872899,-0.052929060367287,0,40.2140310272537,20.3119496855346,-0.51150443471209
"PVA.MC","HOLD",8,19,18,Inf,14738604.0663955,0.854619094306092,0.00166,99,99,-0.462143547213796
"TRE.MC","HOLD",7,20,16,58.3980569561708,395505248.621006,0.162012475335651,0.0047400002,99,99,-0.491217365116425
"BKY.MC","HOLD",6,2,21,-30.7500000510897,85353089.9603102,0.658629196726768,0,99,0,-0.440909076131079
"MVC.MC","HOLD",5,9.5,11,-5.7222220632765,485878749.123784,-0.0697839809835342,0,99,99,-0.568086912616448
"IAG.MC","HOLD",4,9.5,9,-1.28185530321314,11400403021.6118,1.27055800961196,0,99,99,-0.614167040491185
"CMC.MC","HOLD",3,9.5,8,-4.25185168230975,5934651.77335644,0,0,99,99,-0.674603176319466
"OHL.MC","HOLD",2,9.5,4,-1.15754716801194,115793495.962501,0.089283428018352,0,99,99,-0.83078255406673
"CDR.MC","HOLD",1,9.5,3,-0.649324651358425,55530662.5356041,0.0029856717843185,0,99,99,-0.853685366271782
